r,counts
0.010000,0.000000
0.030000,0.000081
0.050000,0.000031
0.070000,0.000000
0.090000,0.000122
0.110000,0.000234
0.130000,0.001231
0.150000,0.000488
0.170000,0.001719
0.190000,0.001780
0.210000,0.002401
0.230000,0.002858
0.250000,0.003225
0.270000,0.003164
0.290000,0.002665
0.310000,0.003408
0.330000,0.004924
0.350000,0.005849
0.370000,0.006073
0.390000,0.005707
0.410000,0.007640
0.430000,0.006978
0.450000,0.006439
0.470000,0.008128
0.490000,0.008789
0.510000,0.009857
0.530000,0.009135
0.550000,0.009694
0.570000,0.010305
0.590000,0.011017
0.610000,0.009277
0.630000,0.011098
0.650000,0.010610
0.670000,0.012370
0.690000,0.014008
0.710000,0.012838
0.730000,0.012604
0.750000,0.013082
0.770000,0.016897
0.790000,0.015228
0.810000,0.014587
0.830000,0.013682
0.850000,0.014476
0.870000,0.016673
0.890000,0.016876
0.910000,0.015889
0.930000,0.014760
0.950000,0.016246
0.970000,0.019145
0.990000,0.015859
1.010000,0.014638
1.030000,0.017568
1.050000,0.017497
1.070000,0.017151
1.090000,0.016184
1.110000,0.017466
1.130000,0.015900
1.150000,0.017436
1.170000,0.013682
1.190000,0.016022
1.210000,0.015625
1.230000,0.014445
1.250000,0.015757
1.270000,0.015971
1.290000,0.013336
1.310000,0.015198
1.330000,0.015554
1.350000,0.014058
1.370000,0.009684
1.390000,0.013468
1.410000,0.012746
1.430000,0.012227
1.450000,0.011078
1.470000,0.012339
1.490000,0.009267
1.510000,0.009705
1.530000,0.010386
1.550000,0.009816
1.570000,0.009867
1.590000,0.009430
1.610000,0.008148
1.630000,0.009033
1.650000,0.009094
1.670000,0.009552
1.690000,0.007131
1.710000,0.006439
1.730000,0.008677
1.750000,0.008565
1.770000,0.005880
1.790000,0.005585
1.810000,0.005046
1.830000,0.004313
1.850000,0.004618
1.870000,0.004272
1.890000,0.004323
1.910000,0.004924
1.930000,0.003387
1.950000,0.004415
1.970000,0.003947
1.990000,0.003143
2.010000,0.002309
2.030000,0.003306
2.050000,0.002258
2.070000,0.001678
2.090000,0.002268
2.110000,0.001638
2.130000,0.002625
2.150000,0.002492
2.170000,0.002869
2.190000,0.001729
2.210000,0.001241
2.230000,0.002096
2.250000,0.000783
2.270000,0.001536
2.290000,0.002096
2.310000,0.001251
2.330000,0.000712
2.350000,0.001536
2.370000,0.001383
2.390000,0.000783
2.410000,0.000559
2.430000,0.000264
2.450000,0.000824
2.470000,0.000621
2.490000,0.000326
2.510000,0.000193
2.530000,0.000285
2.550000,0.000539
2.570000,0.000264
2.590000,0.000498
2.610000,0.000661
2.630000,0.000173
2.650000,0.000529
2.670000,0.000020
2.690000,0.000071
2.710000,0.000234
2.730000,0.000356
2.750000,0.000041
2.770000,0.000397
2.790000,0.000031
2.810000,0.000264
2.830000,0.000122
2.850000,0.000000
2.870000,0.000254
2.890000,0.000234
2.910000,0.000092
2.930000,0.000010
2.950000,0.000407
2.970000,0.000214
2.990000,0.000071
3.010000,0.000010
3.030000,0.000000
3.050000,0.000153
3.070000,0.000071
3.090000,0.000000
3.110000,0.000000
3.130000,0.000010
3.150000,0.000000
3.170000,0.000000
3.190000,0.000000
3.210000,0.000000
3.230000,0.000214
3.250000,0.000000
3.270000,0.000254
3.290000,0.000000
3.310000,0.000000
3.330000,0.000000
3.350000,0.000000
3.370000,0.000000
3.390000,0.000000
3.410000,0.000000
3.430000,0.000000
3.450000,0.000000
3.470000,0.000000
3.490000,0.000000
3.510000,0.000000
3.530000,0.000000
3.550000,0.000000
3.570000,0.000000
3.590000,0.000000
3.610000,0.000000
3.630000,0.000000
3.650000,0.000000
3.670000,0.000000
3.690000,0.000000
3.710000,0.000000
3.730000,0.000000
3.750000,0.000000
3.770000,0.000000
3.790000,0.000000
3.810000,0.000000
3.830000,0.000000
3.850000,0.000000
3.870000,0.000000
3.890000,0.000000
3.910000,0.000000
3.930000,0.000000
3.950000,0.000000
3.970000,0.000000
3.990000,0.000000
