r,counts
0.010000,0.000000
0.030000,0.000153
0.050000,0.000041
0.070000,0.000071
0.090000,0.000183
0.110000,0.000397
0.130000,0.000722
0.150000,0.001872
0.170000,0.001129
0.190000,0.002055
0.210000,0.001984
0.230000,0.001811
0.250000,0.004038
0.270000,0.002309
0.290000,0.004354
0.310000,0.003601
0.330000,0.003143
0.350000,0.004639
0.370000,0.005625
0.390000,0.005859
0.410000,0.005514
0.430000,0.005361
0.450000,0.007843
0.470000,0.008504
0.490000,0.010488
0.510000,0.008006
0.530000,0.009613
0.550000,0.011597
0.570000,0.010173
0.590000,0.010447
0.610000,0.011556
0.630000,0.012258
0.650000,0.011780
0.670000,0.014119
0.690000,0.015198
0.710000,0.013824
0.730000,0.015574
0.750000,0.011159
0.770000,0.013387
0.790000,0.012716
0.810000,0.013316
0.830000,0.016978
0.850000,0.013662
0.870000,0.017629
0.890000,0.016449
0.910000,0.016917
0.930000,0.016184
0.950000,0.017019
0.970000,0.015951
0.990000,0.016998
1.010000,0.017843
1.030000,0.014221
1.050000,0.018331
1.070000,0.015666
1.090000,0.016581
1.110000,0.018260
1.130000,0.017385
1.150000,0.017405
1.170000,0.015554
1.190000,0.017283
1.210000,0.013672
1.230000,0.016642
1.250000,0.015371
1.270000,0.012288
1.290000,0.013774
1.310000,0.013194
1.330000,0.013916
1.350000,0.012919
1.370000,0.012299
1.390000,0.012838
1.410000,0.012970
1.430000,0.013357
1.450000,0.012909
1.470000,0.010325
1.490000,0.011159
1.510000,0.009440
1.530000,0.008708
1.550000,0.008484
1.570000,0.009288
1.590000,0.007975
1.610000,0.008291
1.630000,0.006968
1.650000,0.009837
1.670000,0.006938
1.690000,0.007334
1.710000,0.006978
1.730000,0.008006
1.750000,0.006429
1.770000,0.006104
1.790000,0.006663
1.810000,0.005229
1.830000,0.006317
1.850000,0.005920
1.870000,0.004628
1.890000,0.005412
1.910000,0.004049
1.930000,0.005137
1.950000,0.002828
1.970000,0.004272
1.990000,0.003876
2.010000,0.003042
2.030000,0.003103
2.050000,0.003123
2.070000,0.002452
2.090000,0.002065
2.110000,0.001333
2.130000,0.001973
2.150000,0.002706
2.170000,0.001577
2.190000,0.001292
2.210000,0.000977
2.230000,0.002004
2.250000,0.001241
2.270000,0.001302
2.290000,0.001170
2.310000,0.001312
2.330000,0.000966
2.350000,0.000905
2.370000,0.001373
2.390000,0.001333
2.410000,0.000732
2.430000,0.001312
2.450000,0.000224
2.470000,0.000773
2.490000,0.000295
2.510000,0.000153
2.530000,0.000203
2.550000,0.000590
2.570000,0.000661
2.590000,0.000580
2.610000,0.000356
2.630000,0.000051
2.650000,0.000631
2.670000,0.000193
2.690000,0.000346
2.710000,0.000417
2.730000,0.000010
2.750000,0.000275
2.770000,0.000315
2.790000,0.000285
2.810000,0.000041
2.830000,0.000112
2.850000,0.000020
2.870000,0.000142
2.890000,0.000142
2.910000,0.000173
2.930000,0.000000
2.950000,0.000061
2.970000,0.000010
2.990000,0.000000
3.010000,0.000000
3.030000,0.000132
3.050000,0.000041
3.070000,0.000000
3.090000,0.000000
3.110000,0.000000
3.130000,0.000000
3.150000,0.000000
3.170000,0.000000
3.190000,0.000000
3.210000,0.000000
3.230000,0.000000
3.250000,0.000000
3.270000,0.000000
3.290000,0.000000
3.310000,0.000000
3.330000,0.000000
3.350000,0.000000
3.370000,0.000000
3.390000,0.000000
3.410000,0.000000
3.430000,0.000000
3.450000,0.000000
3.470000,0.000000
3.490000,0.000000
3.510000,0.000000
3.530000,0.000000
3.550000,0.000000
3.570000,0.000000
3.590000,0.000000
3.610000,0.000000
3.630000,0.000000
3.650000,0.000000
3.670000,0.000000
3.690000,0.000000
3.710000,0.000000
3.730000,0.000000
3.750000,0.000000
3.770000,0.000000
3.790000,0.000000
3.810000,0.000000
3.830000,0.000000
3.850000,0.000000
3.870000,0.000000
3.890000,0.000000
3.910000,0.000000
3.930000,0.000000
3.950000,0.000000
3.970000,0.000000
3.990000,0.000000
