energy,STD
7.2600305081396135,0.00022042232973819366
7.259759695996765,0.00015697404582097082
7.259901503051758,0.00010020000695722811
7.259804902151105,6.332153943338975e-05
7.259874285549159,4.17137430955351e-05
7.259953654443265,2.835420362802947e-05
7.259893922806745,1.99238769411109e-05
7.259957273072724,1.9364485977085393e-05
7.25806758946848,0.0005681875874505621
7.249335977983951,0.0004886212061431807
7.245663529059899,0.0002191001482890094
